celltype_leiden_res_1.0,CTAG2,CTCFL,SPO11,SYCP1,HORMAD2,PRDM14
Cycling,0.1285942401118294,0.34126546123268436,0.1633187301373099,0.072297612955603,0.041520946810697124,1.3179515815603315
Erythroid,0.0637639554782701,0.23783351463697036,0.02063835532853584,0.00774945443321875,0.0,0.30719783598078754
Erythroid (primitive),0.0,0.02167751219208458,0.0,0.0,0.0,2.542166317323338
Fibroblast,0.03233462451143443,0.05063003851842501,0.11189761996251046,0.032474053467767515,0.0,0.0
Immune,0.09616035109779343,0.032589622570075576,0.09409655151785618,0.015732530554905574,0.032589622570075576,0.019661371471131412
Mesenchymal,0.07967722867577592,0.028998423125283796,0.08795218760977365,0.0,0.0,0.030773193672534657
Mixed,0.5335855658950577,1.2360728123639815,0.6431612339947821,0.4321272634879788,0.2855867359070881,0.17158210128414825
PGC,0.0829329926018626,0.1751351923423298,0.10410014987824777,0.045331138758648026,0.05773076633141103,1.841408821768231
PGC (early),0.0,0.42785529999376265,0.0,0.0,0.0,1.5035362068495808
PGC (late),1.6575182795962262,1.5866326696333461,2.1062527066691876,1.4529653349138263,0.13164395967239476,0.28770944931624526
Prospermatogonia,1.4545711125127467,2.811988120625612,3.05683877820165,1.6223246885272624,0.31991343372630926,0.394049776577442
Sertoli,0.11137454736524732,0.042210388984286674,0.08797886369210016,0.15929158463089155,0.020111289577236457,0.06003275747348253
