sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
3BAE2L,Mesenchymal cell,CRISP2,494,0,0.0,-0.06521466276543837
3BAE2L,Luminal progenitor cell,CRISP2,1827,9,0.0049261083743842365,-0.050526355878385956
3BAE2L,Epithelial-mesenchymal cell,CRISP2,984,2,0.0020325203252032522,-0.044756909385833835
3BAE2L,Microglial cell,CRISP2,691,0,0.0,-0.06521466276543839
3BAE2L,Squamous cell,CRISP2,181,0,0.0,-0.06521466276543837
3BAE2L,Macrophage,CRISP2,276,1,0.0036231884057971015,-0.02874649369744765
3BAE2L,T cell,CRISP2,808,0,0.0,-0.06521466276543839
3BAE2L,Trophectoderm cell,CRISP2,926,1,0.0010799136069114472,-0.06252537456140518
3BAE2L,Endothelial cell,CRISP2,325,0,0.0,-0.06521466276543837
3BAE2L,Dendritic cell,CRISP2,41,0,0.0,-0.06521466276543836
3BAE2L,Natural killer (NK) cell,CRISP2,355,0,0.0,-0.06521466276543839
3BAE2L,Epithelial cell,CRISP2,193,35,0.18134715025906736,1.3625273146546357
3BAE2L,Plasmacytoid dendritic cell,CRISP2,174,0,0.0,-0.06521466276543837
3BAE2L,Fibroblast,CRISP2,59,0,0.0,-0.06521466276543836
3BAE2L,Mesenchymal cell,CTCFL,494,0,0.0,-0.10116630784569923
3BAE2L,Luminal progenitor cell,CTCFL,1827,89,0.04871373836891078,0.1933504415952942
3BAE2L,Epithelial-mesenchymal cell,CTCFL,984,2,0.0020325203252032522,-0.08063548201674454
3BAE2L,Microglial cell,CTCFL,691,0,0.0,-0.10116630784569922
3BAE2L,Squamous cell,CTCFL,181,0,0.0,-0.1011663078456992
3BAE2L,Macrophage,CTCFL,276,0,0.0,-0.10116630784569923
3BAE2L,T cell,CTCFL,808,0,0.0,-0.10116630784569923
3BAE2L,Trophectoderm cell,CTCFL,926,10,0.01079913606911447,-0.029174012689632364
3BAE2L,Endothelial cell,CTCFL,325,0,0.0,-0.1011663078456992
3BAE2L,Dendritic cell,CTCFL,41,0,0.0,-0.10116630784569922
3BAE2L,Natural killer (NK) cell,CTCFL,355,0,0.0,-0.10116630784569923
3BAE2L,Epithelial cell,CTCFL,193,4,0.02072538860103627,-0.005241078539121895
3BAE2L,Plasmacytoid dendritic cell,CTCFL,174,0,0.0,-0.10116630784569919
3BAE2L,Fibroblast,CTCFL,59,1,0.01694915254237288,0.07003990076185503
3BAE2L,Mesenchymal cell,PAGE2,494,1,0.0020242914979757085,-0.5477308041057125
3BAE2L,Luminal progenitor cell,PAGE2,1827,1308,0.715927750410509,1.013878511976529
3BAE2L,Epithelial-mesenchymal cell,PAGE2,984,13,0.013211382113821139,-0.5286289692418964
3BAE2L,Microglial cell,PAGE2,691,6,0.008683068017366137,-0.5355907773371267
3BAE2L,Squamous cell,PAGE2,181,53,0.292817679558011,0.24437920051361792
3BAE2L,Macrophage,PAGE2,276,5,0.018115942028985508,-0.5173394481454275
3BAE2L,T cell,PAGE2,808,5,0.006188118811881188,-0.5337612134543231
3BAE2L,Trophectoderm cell,PAGE2,926,369,0.398488120950324,-0.008392528252730066
3BAE2L,Endothelial cell,PAGE2,325,8,0.024615384615384615,-0.5099210010571684
3BAE2L,Dendritic cell,PAGE2,41,0,0.0,-0.5503994029265594
3BAE2L,Natural killer (NK) cell,PAGE2,355,2,0.005633802816901409,-0.53467495360917
3BAE2L,Epithelial cell,PAGE2,193,144,0.7461139896373057,1.6751132897122298
3BAE2L,Plasmacytoid dendritic cell,PAGE2,174,0,0.0,-0.5503994029265594
3BAE2L,Fibroblast,PAGE2,59,16,0.2711864406779661,-0.05654841798365985
3BAE2L,Mesenchymal cell,SEMG1,494,0,0.0,-0.019283654261460365
3BAE2L,Luminal progenitor cell,SEMG1,1827,2,0.0010946907498631637,-0.008315637124885153
3BAE2L,Epithelial-mesenchymal cell,SEMG1,984,1,0.0010162601626016261,-0.00910145542582881
3BAE2L,Microglial cell,SEMG1,691,0,0.0,-0.019283654261460365
3BAE2L,Squamous cell,SEMG1,181,0,0.0,-0.01928365426146036
3BAE2L,Macrophage,SEMG1,276,0,0.0,-0.019283654261460365
3BAE2L,T cell,SEMG1,808,0,0.0,-0.019283654261460365
3BAE2L,Trophectoderm cell,SEMG1,926,0,0.0,-0.019283654261460368
3BAE2L,Endothelial cell,SEMG1,325,0,0.0,-0.019283654261460365
3BAE2L,Dendritic cell,SEMG1,41,0,0.0,-0.019283654261460365
3BAE2L,Natural killer (NK) cell,SEMG1,355,0,0.0,-0.019283654261460365
3BAE2L,Epithelial cell,SEMG1,193,0,0.0,-0.019283654261460365
3BAE2L,Plasmacytoid dendritic cell,SEMG1,174,0,0.0,-0.019283654261460365
3BAE2L,Fibroblast,SEMG1,59,0,0.0,-0.01928365426146036
3BAE2L,Mesenchymal cell,SPAG8,494,1,0.0020242914979757085,-0.0575576387514812
3BAE2L,Luminal progenitor cell,SPAG8,1827,20,0.010946907498631636,-0.04543706832321155
3BAE2L,Epithelial-mesenchymal cell,SPAG8,984,2,0.0020325203252032522,-0.06346393804306935
3BAE2L,Microglial cell,SPAG8,691,0,0.0,-0.07795836418505418
3BAE2L,Squamous cell,SPAG8,181,1,0.0055248618784530384,-0.027675427964860062
3BAE2L,Macrophage,SPAG8,276,0,0.0,-0.07795836418505418
3BAE2L,T cell,SPAG8,808,2,0.0024752475247524753,-0.05301292268954663
3BAE2L,Trophectoderm cell,SPAG8,926,4,0.004319654427645789,-0.06536414856525112
3BAE2L,Endothelial cell,SPAG8,325,0,0.0,-0.07795836418505418
3BAE2L,Dendritic cell,SPAG8,41,0,0.0,-0.07795836418505418
3BAE2L,Natural killer (NK) cell,SPAG8,355,0,0.0,-0.07795836418505418
3BAE2L,Epithelial cell,SPAG8,193,48,0.24870466321243523,1.5101774857993253
3BAE2L,Plasmacytoid dendritic cell,SPAG8,174,0,0.0,-0.07795836418505418
3BAE2L,Fibroblast,SPAG8,59,0,0.0,-0.07795836418505418
3BAE2L,Mesenchymal cell,TSSK6,494,1,0.0020242914979757085,-0.0001632762303273122
3BAE2L,Luminal progenitor cell,TSSK6,1827,0,0.0,-0.020447583078664677
3BAE2L,Epithelial-mesenchymal cell,TSSK6,984,0,0.0,-0.020447583078664677
3BAE2L,Microglial cell,TSSK6,691,0,0.0,-0.02044758307866468
3BAE2L,Squamous cell,TSSK6,181,0,0.0,-0.02044758307866468
3BAE2L,Macrophage,TSSK6,276,0,0.0,-0.020447583078664677
3BAE2L,T cell,TSSK6,808,2,0.0024752475247524753,0.004355504998262703
3BAE2L,Trophectoderm cell,TSSK6,926,0,0.0,-0.02044758307866468
3BAE2L,Endothelial cell,TSSK6,325,0,0.0,-0.02044758307866468
3BAE2L,Dendritic cell,TSSK6,41,0,0.0,-0.020447583078664677
3BAE2L,Natural killer (NK) cell,TSSK6,355,0,0.0,-0.020447583078664677
3BAE2L,Epithelial cell,TSSK6,193,1,0.0051813471502590676,0.02541430122740668
3BAE2L,Plasmacytoid dendritic cell,TSSK6,174,0,0.0,-0.02044758307866468
3BAE2L,Fibroblast,TSSK6,59,0,0.0,-0.020447583078664684
